video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"uepTpa0ER0Q","DOTA 2 - СЛОМАЛ ЛУЗСТРИК!","2025-04-21T13:49:02Z","UCzB2V3zc2E4dy3-nxJoD0Yg","Di ray","20","25.22.04","Dota 2|dota|дота 2|дота|приколы в играх|приколы в дота 2|летсплей|смешные моменты дота 2|ди рей|di ray|титан дота 2|imortal dota 2|invoker dota 2|инвокер дота 2|inbossik dota 2|7.38c Dota 2|система 50% дота 2|рейтинг дота 2","219666","0","0","420","https://i.ytimg.com/vi/uepTpa0ER0Q/default.jpg","False","True","DOTA 2 - СЛОМАЛ ЛУЗСТРИК!https://ggsel.net/b/Diray_16 Пополнение Steam с 5% комиссией! (Предложение ограничено)https://ggsel.net/prize-drawing Розыгрыш от ggselhttps://t.me/ggsel  Телеграм-канал ggsel● TeLeGrAm👉🏻 https://t.me/+VfriuAwZKl01MzZi● ТВЫЧ👉🏻 https://www.twitch.tv/diray21●  Дискорд 👉🏻 https://discord.com/invite/tSpfN3Y● Мой VK - https://vk.com/di_ray_youtube● Группа в ВК - https://vk.com/dirayoutube● Сотрудничество -  https://docs.google.com/document/d/1YHvUzTQGVWUo4GRhofqXWlliGMIaGMXZjWwJeEmOyTA/edit?usp=sharing● Instagram : https://www.instagram.com/jlomka/● Поддержи канал - ПОКАЖИ видео друзьям! つ ◕_◕ ༽つ● Музыка:Billones - Bambi HazeБиты из видео - isteria_emo (тг канал добавьте @)SLAYYYERMERCIѼ вот вам яблоко за просмотр)#DOTA2 #DOTA #DIRAY"
"Ma4ljYbw9qg","я снайпер","2025-04-21T08:00:23Z","UCVUMArpVnw-O1D8J0Acu2zg","Оля Кекс","24","25.22.04","[none]","155228","0","0","48","https://i.ytimg.com/vi/Ma4ljYbw9qg/default.jpg","False","True",""
"6be7OpWSydg","Я тебя выше, я тебя старше😁Ну давай ХВАСТАЙСЯ СВОИМ РОСТОМ😁​⁠​⁠​⁠@titwow","2025-04-21T15:10:29Z","UCE-zN2Ok31TBaJQefdOTg1g","МишАня","23","25.22.04","[none]","258375","0","0","592","https://i.ytimg.com/vi/6be7OpWSydg/default.jpg","False","True",""
"fHT3meKrqIw","МОЙ ДРУГ СТАЛ КАЧКОМ В ГТА 5 ! - ДЖЕЛ СТАЛ СИЛАЧОМ РАДИ ДЕВУШКИ В GTA 5","2025-04-21T11:30:30Z","UCCxjEtqox7wP7PPMX8rACdg","Flazin","20","25.22.04","flazin|флейзин|гта|гта 5|gta|gta 5|гта 5 онлайн|ГТА 5 ОНЛАЙН|ГТА 5|gta 5 online|24 часа слежу|флейзин новые видео|флейзин новые серии|флейзин гта 5|флейзин стал качком|флейзин качок|самый сильный человек|flazin гта 5|мой друг стал качком|мой друг стал качком в гта 5|джел стал качком|джел стал силачом в гта 5|джел качок|стал качком в гта 5|джел стал силачом|стал силачом|стал самым сильным","173781","0","0","1228","https://i.ytimg.com/vi/fHT3meKrqIw/default.jpg","False","True","Прувэт Чебурек ! Сегодня Джел станет самым сильным качком в гта 5 !😰Будет весело и интересно😄 Досмотри видос ДО КОНЦА и не забудь зарядить ЛАЙКОМ!👍👇 Я тута 👇💬 Телега: https://t.me/flazin7📱 ВК: https://vk.com/flazin💎Группа ВК: https://vk.com/flazina🔥Чебурек из видео:📦 Джел:  @prostojell 🐺 Флейзин – твой друг в мире GTA 5🎬 Подпишись, чтобы не пропустить всё веселье!👊МОЙ ДРУГ СТАЛ КАЧКОМ В ГТА 5 ! - ДЖЕЛ СТАЛ СИЛАЧОМ РАДИ ДЕВУШКИ В GTA 5"
"ZdI-hYQgTkQ","ХОД ВОЙНЫ ИЗМЕНИЛСЯ ! | Сюжет skibidi toilet 78","2025-04-21T11:20:10Z","UCMpu4VyTro4K4Rc4m05Jv9Q","LIGLEY BEST","20","25.22.04","скибиди туалет|скибиди|скибиди туалеты|туалет скибиди|разбор сюжета скибиди туалет|zombie univers|лиглей|джимен|титаны|титан|78 серия анализ|78 серия скибиди туалет|79 серия слив|дафук|астро|новые сливы|астро туалеты|джимен титан|джи|skibidi toilet 78|сюжет скибиди 78|78 серия|секретный агент|агент|77 серия|разбор|скибиди 78|78|спикермены вернулись|спикермены|спикер титан|спикры|скибиди 79|новая серия скибиди|аналоговый хоррор|лиглей скибиди","165421","0","0","1287","https://i.ytimg.com/vi/ZdI-hYQgTkQ/default.jpg","False","True","ТГ КАНАЛ - https://t.me/ligleybestАвтор Скибиди  - @DaFuqBoom ХОД ВОЙНЫ ИЗМЕНИЛСЯ ! | Сюжет skibidi toilet 78ВК ДЛЯ  РЕКЛАМЫ - https://vk.com/id216733523ПОЧТА ДЛЯ РЕКЛАМЫ И ВОПРОСОВ - ligleysteam123@gmail.com #скибидитуалет #skibiditoilet #хоррор"
"EL7dQfSL8h4","МАССОВЫЙ БОЙ МАШИН! ПСИХИ разбили 8 АВТО","2025-04-21T10:54:31Z","UCwK4e2gGMFi8slBSnELJBRg","Менеджер Антон","2","25.22.04","[none]","284349","0","0","1903","https://i.ytimg.com/vi/EL7dQfSL8h4/default.jpg","False","True","Переходи по ссылке и открывай вклад в Газпромбанке: https://clck.ru/3LVp94?erid: 2VtzqwgYTcn Скачивай приложение по ссылке: https://haraba.ru/Links/690697Используй промокод manton и ты получишь 7 дней использования тарифа «Бизнес 1 день» за 1 рубль, для новых пользователей. Для активации, перейдите к оплате тарифа «Бизнес 1 день» срок действия промокода ограничен.Купить технику APPLE , SAMSUNG и многие другие по выгодным ценам с гарантией!Актуальный прайс и выгодные акции в Gadget Bar:https://t.me/+69-IijH4hec0NGJiИнста:https://www.instagram.com/gadget_bar.ru?igsh=djZybzg1N2s3bXk5 Как попасть в команду и следить за всеми новостями: https://t.me/managerantonofficialВсе наши видосы в супер качестве : RUTUBE: https://rutube.ru/channel/23612457/У вас есть интересная идея, крутой турботаз, внедорожник, суперкар, или просто необычный автомобиль, любая другая быстрая или вездеходная техника, а может есть возможность показать нам вросший в землю экземпляр? Пишите в любое время! agunterev@gmail.com-------------------------------------------------------------------РЕКЛАМА НА КАНАЛЕ: manageranton@mail.ru-------------------------------------------------------------------АНОНСЫ ВЫЕЗДОВ: https://t.me/+f-DdLtI_vthhZGY6----------------------------------------------------------------------------------------------------------Реклама. Банк ГПБ (АО). ИНН: 7744001497erid: 2VtzqwgYTcnРеклама: ООО «Баер Макспостер» ИНН 7810386041 Erid: 2Vtzqv78v8h"
"eZEy9CUMtEk","⬆️жми по ссылке на полное видео!Казахи с травкой в Англии #бизнес #сша #путешествия #полиция #казахи","2025-04-21T05:29:48Z","UCh_8vIjMBBI5IdwBvxN12Mw","Коля Пак: Бизнес-Ниндзя №5","22","25.22.04","[none]","183487","0","0","115","https://i.ytimg.com/vi/eZEy9CUMtEk/default.jpg","False","True",""
"4dq2O7mOyzQ","[ANIMATION vs FINAL] I AM STEVE (Another Minecraft Movie)","2025-04-20T19:15:30Z","UC3KTMQwLhXp-e2PNHl4UqgQ","Horror Skunx 2","1","25.22.04","[none]","5896393","0","0","166","https://i.ytimg.com/vi/4dq2O7mOyzQ/default.jpg","False","True",""
"9Fj4GeU9Q68","Николай Василенко в улыбке от BMW M5 G90?!","2025-04-21T14:15:10Z","UCRGOToEEcQ1TlMrWxvTAXsQ","KICKDOWN","2","25.22.04","brooklands|kickdown|брукландс|smotra|детейлинг|дубай|bmw m5|bmw обзор|bmw m5 g90|m5 g90 обзор|бмв м5 обзор|бмв тест|bmw тест драйв|bmw m5 тест|бруклинс|кикдаун|николай василенко|василенко|улыбайтесь","62095","0","0","38","https://i.ytimg.com/vi/9Fj4GeU9Q68/default.jpg","False","True",""
"bb69PlOW92U","DIY Bamboo Creations with Clour Balloone Slingshots #Bamboo #Bambooart","2025-04-21T01:00:28Z","UC09yLJNAnvqmGDqJ-z7hZ4g","Bamboo Art","22","25.22.04","Bamboo art|Bamboo slingshots|Slingshots with bamboo|bamboo video|bamboo with slingshots|slingshots|bamboo|bamboo with balloone|balloone with slingshots","16679299","0","0","667","https://i.ytimg.com/vi/bb69PlOW92U/default.jpg","False","True","DIY Bamboo Creations with Clour balloone Slingshots"
"a9Ze9rDj-bI","Не все же время бегать","2025-04-21T10:00:01Z","UCp1WLdyf-HyM5umAkVyWtIw","Новостной Гусь","25","25.22.04","[none]","1308975","0","0","524","https://i.ytimg.com/vi/a9Ze9rDj-bI/default.jpg","False","True","новости, новости сегодня, новости дня, главные новости сегодня, главные новости, свежие новости, сегодняшнего дня, события дня, короче новости, странные новости, новости мира, мировые новости, ильюша новости, новостничок"
"12-ZrFDrWME","My wife went into the garden at the perfect time 🤣😲 (🎥: Collab)","2025-04-18T12:00:05Z","UCflpy-GNxlahbdRdN5CRUsA","LADbible Shorts","24","25.22.04","TheLadBible|LADbible|lad bible|viral|viralvideos|contentbible|viral video|viral video tiktok|viral tiktok|viral video tik tok|lad|the lad bible|the ladbible|funny compilation|funny video|cat|cute|funny|animal|stealing|thief|Latest viral videos|Trending|video viral|viral videos|viral tiktok video|unilad|furry tails|foodbible|The cat|Funny cat videos|fails|compilation|Tiktok compilation|fish|omg|close call","5218771","0","0","669","https://i.ytimg.com/vi/12-ZrFDrWME/default.jpg","False","True","#LADbible is your home for the best content on the internet. We've got viral videos showing your funniest moments, your pets, wild animal encounters, babies at their best and kids that crack us up. Subscribe now to see the internet's top fails and pranks, the weirdest weather and incredible nature. LADbible publishes the best of the internet right here, every day.https://www.youtube.com/ladbibleextra?sub_confirmation=1"
"LppD3hSHeU8","КОГДА МАМА ВЕРИТ В ПРИМЕТЫ😂#shorts","2025-04-21T13:30:08Z","UCYsVtR0mpHEOON2YsycCFWA","BATEK_OFFICIAL","23","25.22.04","[none]","1403237","0","0","1489","https://i.ytimg.com/vi/LppD3hSHeU8/default.jpg","False","True",""
"tBsOuwysl3A","Большой кусок говядины в гриле","2025-04-21T07:36:05Z","UCO8YHPk43zHgfUFWv9FUttg","Сталик Ханкишиев","26","25.22.04","Сталик Ханкишиев|казан|мангал|НТВ|Дачный ответ|готовить|плов|шашлык|рецепт|ханкишиев|сталик|подарки|книги|кулинария|узбекская|азербайджанская|русская|арабская|индийская|китайская|чеченская|татарская|мастер-класс|народные рецепты|реклама|тандыр|печь|электроплита|специи|приправы|рис|мясо|рыба|тесто|гусь|утка|курица|индюк|новый год|горячее блюдо|еда дома|ужин|обед|праздничный стол|что приготовить|семейный обед|закуска|духовка","160561","0","0","248","https://i.ytimg.com/vi/tBsOuwysl3A/default.jpg","False","True","Заказать новую книгу о татарской кухне на русском языке: https://stalic.ru/knigi-stalika-hankishieva/zemlya-dusha-i-eda-tatar.-novinka/To order new book TATARS' FOOD English language: https://stalic.ru/knigi-stalika-hankishieva/tatars-land-food-and-soul-predzakaz/Подписывайтесь, где вам удобнее!https://ok.ru/stalichttps://vk.com/stalic_bookhttps://dzen.ru/stalichttps://www.instagram.com/stalic1962https://t.me/stalicКниги c автографом можно купить здесь: https://stalic.ru/Книги с быстрой доставкой, скидками и кэшбэком здесь: https://www.wildberries.ru/seller/4323063https://www.ozon.ru/seller/stalik-hankishiev-2228325/knigi-16500/?miniapp=seller_2228325Сталик Ханкишиев. Казан Мангал. Лучшие видео рецепты, обучение кулинарии. Автор кулинарных книг, телеведущий.Лучшие кулинарные книги в России. Писать в блоги начал в 1999 году, принимать участие в телесъемках с 2006-го года. Первые видеосъемки для интернета сняты в 2008-м году, еще до появления Ютуба. Книги автора неоднократно становились лучшими в России и побеждали в международных конкурсах.эКазан, мангал и другие мужские удовольствияКазан, баран и дастарханБазар, казан и дастарханМангалКАЗАН, кулинарный самоучительПЛОВ, кулинарное исследованиеТаджин, кус-кус и другие марокканские удовольствияСчастье кулинараКухня чеченского народаСталик Видео BookЗемля, душа и еда татарКнига Казан-Мангал является Золотой, то есть на сегодняшний день совокупное количество отпечатанных и проданных экземпляров более миллиона!Узбекская, Азербайджанская, Арабская, Русская, Европейская, Индийская, Китайская, Корейская кухня. Кулинарные путешествия по всему миру.№ 4877181513"
"500lo22F_io","ГАЗЕЛЬ МОНСТР. Начало","2025-04-21T15:00:44Z","UC7NdSlaer9fnPwUOPuebLBQ","iling show","2","25.22.04","илинг шоу|iling show|авто|автомобиль|машина|ремонт машины|ремонт автомобиля|авторемонт|тюнинг|автотюнинг|тюнинг авто|тюнинг машины|тюнинг автомобиля|ремонт машины своими руками|ремонт своими руками|своими руками|тачка на прокачку|газель|тюнинг газели|полноприводная газель","167021","0","0","620","https://i.ytimg.com/vi/500lo22F_io/default.jpg","False","True","Выгодно пройти ТО с Автоспот: https://autospot.ru/autoservice/to/?utm_source=ytb&utm_medium=bloggers&utm_term=newcars&utm_content=2jl25jek&utm_campaign=ilingshow Купить инструмент Inforce на Всеинструменты.ру по ссылке https://bit.ly/3Gvou1SУдобный эвакуатор со скидкой подписчикам: @german_evakuator+7(911) 720-61-53Реклама. Рекламодатель ООО «Автоспот» ИНН 7715936827 ERID: 2Vfnxw4Yh2YРеклама ООО Всеинструменты.ру ERID LjK9LYrK9Мы на Boosty: https://boosty.to/ilingshowНаш канал в телеге: https://t.me/ilingshowТехнический партнер канала инструмент INFORCE: https://bit.ly/3MnhYrMПо вопросам рекламы и сотрудничества: ilingshow@mail.ruГруппа ВК: http://vk.com/ilingshowВторой канал: https://www.youtube.com/c/ilinglife#ilingshow #илингшоу"
"_OI9tkAVZco","Frozen noodle prank😂","2025-04-20T08:00:43Z","UCSz1RpLRi0C1iBFhrh-WcIg","Karina ","22","25.22.04","[none]","12366307","0","0","193","https://i.ytimg.com/vi/_OI9tkAVZco/default.jpg","False","True",""
"yH4IMkfQRSE","Егор - экспериментатор","2025-04-21T07:29:15Z","UCIMfBGGWOrLllmotaEt8l7g","Pavlov_family_","22","25.22.04","[none]","551816","0","0","242","https://i.ytimg.com/vi/yH4IMkfQRSE/default.jpg","False","True",""
"6ObblWoCw40","ПОСТРОИЛИ ГОСУДАРСТВО в Rust ! У каждого — СВОЯ РОЛЬ ! Репринцев раст","2025-04-20T12:57:35Z","UCIpYjbywLIlWE4vV_rdqFPw","Репринцев","20","25.22.04","кгые|rust|раст|hfcn|rust movie|антирейд|репринцев|рейд|стратегия раст|rust gameplay|читы раст|выживание|ПОСТРОИЛИ ГОСУДАРСТВО|клан r2|rust raid|magic rust|раст фильм|minecraft|rust update|civilization","427155","0","0","4104","https://i.ytimg.com/vi/6ObblWoCw40/default.jpg","False","True","Королевство, не спать! 💫 Играй со мной на Magic Rust! https://start.magicrust.ru/princ🎁 Промокод /принц даст 2.000 серебра + VIP на модах или доступ к /skin на Vanilla x2. 🌐 Соц. сети проекта: Telegram: https://t.me/magicrust Discord: https://discord.gg/magicrust ВКонтакте: https://vk.com/magicrust🎁Переходи по ссылке и забирай подарки - https://trk.mail.ru/c/r6u405Реклама. ООО «АСТРУМ ЛАБ». ИНН 7714855898. erid: 2VtzqxdpETU👑Вк версия видео тут: https://vk.com/reprincevsergoВ этом видео мы ПОСТРОИЛИ ГОСУДАРСТВО в Rust ! Этот вайп мы играли по правилам стратегии , где к кайждой постройке отводится свой человек , со своими обязанностями . Сперва мы построили ратушу , затем лесопилку , после - каменоломню и так далее . Нас охраняли войны из клана R2 и вместе мы привели наше государство к тотальной доминацией над всем сервером !🧨Отдельная благодарность каждому принимавшему участие в видео:🧨ЛИЛ ЧИЧ - Роман Жемчужина / Шабит ХапаевКлан R2 - ВойныХангри -  @Hungry_y Шкед - @Shked_ Порки - https://www.twitch.tv/porkydkХудожница Несси - @nessyholidayPacific - Фуфел Угледуй Алисон - @Alison1 Андряо - @Andryao Плюшка - @Plyushka Baba4KiH - Конюх ПахучийДэс - https://www.twitch.tv/des_vibesАльфа - @ALFA_RUST_ Jifaka - ШахтерЕлдaдрын - ШахтерСтаканчик - СтражВеселье - СтражАртемион - КузнецМишандус - ПечникМаша Сумрак - https://www.twitch.tv/mrs_cymrakАртем Машкин - Исследовательский центрТимоха - Машина.👑Телега: https://t.me/sergoreprintcev👑Я в вк: https://vk.com/id574375287👑Мой дс канал:  https://discord.gg/E8JJAa3XqX 👑Мой Twitch: https://www.twitch.tv/sergoreprincevРолик носит юмористический характер, все высказывания адресованы персонажам, а не реальным людям. Все события вымышлены, не являются правдивыми, не несут в себе желания кого-либо оскорбить и / или унизить . Любые совпадения с реальными людьми случайны. Автор не берет на себя ответственность не за что. репринцев раст rust#раст #rust #репринцев"
"r1MW-s9VcPU","Долго я собиралась чтоб вам это рассказать… Сейчас со мной всё хорошо, не считая большого шрама.","2025-04-20T11:24:18Z","UCZALvgFkYIEHUYeIHjFr2pg","DO$HIK","10","25.22.04","[none]","384460","0","0","744","https://i.ytimg.com/vi/r1MW-s9VcPU/default.jpg","False","True",""
"bTWRwh6Gmgc","он АНГЕЛ 1 | WICSUR #shorts","2025-04-21T10:30:33Z","UCqPSpViOkFJPodlL7wV8WNA","Бискас","20","25.22.04","Бискас|Вискас|wicsur|tiktok|клей|клекс|майнкрафт|Котизтиктока|рыжийкот|clexxd|верниаву|невернуаву","893575","0","0","483","https://i.ytimg.com/vi/bTWRwh6Gmgc/default.jpg","False","True","🌌Телеграм канал: https://t.me/ttwicsur💎ТикТок: https://www.tiktok.com/@wicsur?💟Инст: https://www.instagram.com/wicsur_re/?...🔮Группа ВК: https://vk.com/ttwicsur👾Наш дискорд - https://discord.gg/QEcjSphpaa"
"9FuVclsmasI","НОЧЁВКА БЛОГЕРОВ ◉ 48 Часов / Вики Шоу","2025-04-20T09:30:06Z","UCnm_vYgguleXm0FL4F2vejg","Viki Show","24","25.22.04","ночевка|48 часов|влог|милана хаметова|вики шоу","949992","0","0","2738","https://i.ytimg.com/vi/9FuVclsmasI/default.jpg","False","True","В этом влоге Вики Шоу мы проведем с Миланой Хаметовой 48 часов у меня дома в Чебоксарах. Милана приехала с концертом к нам город и мы устроили сюрприз своим своим зрителям. Я неожиданно вышла на сцену. А потом мы устроили разнос у меня дома. 👙 Мой мерч тут: https://ozon.ru/t/ZnAnMeK😎 Мой Телеграм тут: https://t.me/vikishow_official🎹 Мой новый клип УЛЫБНИСЬ - https://youtu.be/Ue5JiJsy2Ns😵‍💫 14 Подарков на 14 лет - https://youtu.be/pefu-LJ8MVw💰 По вопросам сотрудничества пишите сюда: https://viki.show"
"EmlH3GbBvVo","Защита слонов 🐘","2025-04-15T15:43:53Z","UCC8cx8WRapge_9KyfcbTWwg","Крамола","27","25.22.04","[none]","405171","0","0","90","https://i.ytimg.com/vi/EmlH3GbBvVo/default.jpg","False","True",""
"X9h1kryoGnQ","🎤 когда ТРЭШ-ТОКА оказалось МАЛО... #shorts","2025-04-21T13:45:04Z","UC8CfwveqA2mHijFwDx50diw","BalcevMMA_BOXING","17","25.22.04","мма|бой|ufc|mma","569801","0","0","386","https://i.ytimg.com/vi/X9h1kryoGnQ/default.jpg","False","True","#shorts #бой #мма #нокаут #mmaCopyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.(Уведомление об авторских правах: В соответствии с разделом 107 Закона об авторском праве от 1976 года, этот материал используется в соответствии с положениями о добросовестном использовании для таких видов деятельности, как критика, комментарии, новостные репортажи, преподавание, стипендии и исследования)Если вы считаете, что видео нарушает ваши авторские права: по вопросам удаления и авторских прав - ufc2269393@mail.ru"
"vqhUSfeyobE","Когда используешь мозг на 100%","2025-04-21T12:42:22Z","UCXFxgPppcehs2LoiKhkakQg","SuperCrastan","28","25.22.04","крастер|крастан|суперкрастан|bnb|мем|прикол|как сделать|своими руками|палка|свет|технологии","293726","0","0","60","https://i.ytimg.com/vi/vqhUSfeyobE/default.jpg","False","True","Сотрудничество: DIDENOK TEAM kraster@didenokteam.com ПОДПИСЫВАЙСЯ, ЧТОБЫ НЕ ПОТЕРЯТЬСЯ: Телеграм - https://t.me/angrycrust ВК - https://vk.com/bnbproduction Бусти - https://boosty.to/danyakraster ТикТок - https://www.tiktok.com/@supercrastan Дзен - https://zen.yandex.ru/krasterДаня Крастер и BNB - команда энтузиастов, восхваляющих ручной труд, самообучение и научный подход.Делаем веселый познавательный контент и показываем какой клевый и простой для освоения мир изобретательства, техники и ремесел.Даня Крастер делает весь DIY: https://vk.cc/csBsJx Для дома и его обустройства: https://vk.cc/csBt1U Эксперименты: https://vk.cc/csBt43 Про алкоголь: https://vk.cc/csBt7Z Штуки, которые стреляют: https://vk.cc/csBtbr Инструменты: https://vk.cc/csBtfl Самодельные музыкальные инструменты: https://vk.cc/csBtk1 Транспорт: https://vk.cc/csBtlG #данякрастер #каксделать #своимируками #diy #сделайсам #россия #интересное #топ10 #эксперимент #лайфхаки #bnb #самоделки #история #интересные #факты"
"_eAyv-oqR-M","Арестович: Момент истины для Украины в Лондоне. Сбор для военных👇","2025-04-21T19:42:50Z","UCjWy2g76QZf7QLEwx4cB46g","Alexey Arestovych","25","25.22.04","арестович|арестович алексей|алексей арестович|арестович последнее|fhtcnjdbx|аристович|украина|война|новости|новости сегодня|интервью|путин|зеленский|новости украины|россия|трамп|арестович украина|arestovich|арестович стрим|арестович олексій|arestovych|переговоры|новини|арестович интервью|зеленський|украина россия война|украина сегодня|алексей арестович последнее|война на украине|атака на сумы|ukraine|тцк|мобилизация|арестович сегодня|арестович война|сделка","578779","0","0","2117","https://i.ytimg.com/vi/_eAyv-oqR-M/default.jpg","False","True","🪖 Сбор на РЕБы для 110 ОМБр.🎯 Цель: 300 000.00 ₴🔗 Ссылка на банку: https://send.monobank.ua/jar/8s8fMNqian💳 Номер карты банки: 5375 4112 1963 1079➖➖➖➖➖🔔 Подписывайтесь на каналы:🔸 ALPHA MEDIA https://www.youtube.com/c/ALPHAMEDIACHANNELhttps://t.me/alphamediaua🔸 Арестович: https://www.youtube.com/@arestovych?sub_confirmation=1➤ 00:00 Пасхальное перемирие: Путин за мир и может остановить войну одним звонком.➤ 04:30 США остаются в переговорах? Консолидированная позиция США, Украины, РФ и ЕС по американскому плану.➤ 07:47 Что содержит американский план по Украине?➤ 09:20 Вопрос украинским патриотам: если Путин хочет уничтожить всю Украину, какова должна быть реакция Москвы на выход США из переговоров?➤ 11:50 Возможные ответы украинских патриотов и ответы украинским патриотам.➤ 16:14 Путин принял на себя ответственность за удар по Сумам. Деэскалация: договариваться нужно о запрете применения определенных типов вооружения.➤ 18:43 Где истинные интересы украинцев? Выживает только тот, кто осознает истинные интересы.➤ 23:00 Как реагировать на нарушение пасхального прекращения огня.➤ 26:36 Ликбез для украинской власти по сигналам перемирия от РФ.➤ 28:58 Стратегические интересы РФ по плану США.➤ 32:53 Публикация WSJ: США ожидают ответ от Киева относительно признания Крыма российским?➤ 37:03 Упреки от Европы в сторону США. ➤ 41:45 Американский план по Украине выглядит хуже Стамбульских соглашений. ➤ 46:13 Почему Украина должна отдать четыре области?➤ 51:02 Обучение в Украине на венгерском языке и штрафы за русскоязычные материалы. Воевать нужно за Украину, но против системы.➤ 54:31 Украинские военные ведут войну против РФ и украинской системы. Зачем украинцы поддерживают Зеленского? Возможные последствия для Украины от выхода США из переговоров.➤ 59:17 Обращение к людям, принимающим решения в Украине: как не сорвать мирный трек.➤ 01:05:02 Арестович подружился с Трампом-младшим? Санкции воспринимаются Офисом президента как реальность. Проблема украинцев не в подлости, а в тупости.➤ 01:13:02 Британцы не согласны с быстрыми мирными переговорами по Украине?➤ 01:15:01 Тарифная война Трампа — изолирование экономики Китая?➤ 01:22:23 Опыт Трампа по ведению длинной торговой войны с Китаем.➤ 01:24:12 Зачем дискредитировать действия и решения Трампа, поддерживая демократов и текущую украинскую систему?➤ 01:29:00 Зеленский стоит за финансированием информационных кампаний против Трампа. Цель кампаний.➤ 01:34:57 Неделя момента истины для Украины.➤ 01:35:22 Сбор украинским военным.🇬🇧 Эфиры Алексея Арестовича на английском: @privateerstation 🏆 Станьте спонсором канала: https://www.youtube.com/channel/UCjWy2g76QZf7QLEwx4cB46g/join☕️ Вы можете выразить благодарность лично Алексею и оставить отзыв, который он прочитает: https://secure.wayforpay.com/donate/arestovych🎓 Школа мышления и коммуникации @ApeironSchool ➖➖➖➖➖► https://apeiron.school► https://t.me/apeiron_school► https://www.facebook.com/apeiron.school► https://www.instagram.com/apeiron.school/👕 Мерч: https://shop.apeiron.school🗣 Модуль Искусство аргументировать 22 апреля https://apeiron.school/art-of-argumentic 🎬 Киносеминар Хищник (1987) 26 апреля https://apeiron.school/predator 🧩 Курс Ильи Чедолумы Модерн: власть и природа человека 30 апреля https://apeiron.school/modernity-power-and-human-nature ❓Семинар Искусство задавать вопросы 17 мая https://apeiron.school/art-to-ask-questions 🔖 СОЦИАЛЬНЫЕ СЕТИ @arestovych ➖➖➖➖➖📍Все официальные ресурсы А.Арестовича: https://lnk.bio/alexey.arestovich► https://t.me/O_Arestovich_official► https://www.instagram.com/alexey.arestovich/► https://www.facebook.com/alexey.arestovich► https://twitter.com/arestovych► https://www.tiktok.com/@alexey.arestovich #арестович #война #перемирие #трамп #зеленский #arestovich #arestovych #зеленський #олексійарестович #президент #геополитика #путин #алексейарестович #вукраине #рф #украина #россия #россиявойна #россияукраина #україна #всу #новости #войнаукраина #новини #зсу #запад #сша #интервью #новини #украинароссия #украинавойна #политика #переговоры #армия #сша #украинцы #мобилизация #тцк #пасха"
"3W8dT3MAFJg","Девочки, когда замуж? 😂👰#shorts","2025-04-21T13:22:41Z","UCKZHn9_c685SxzLtsVI8eJQ","Владислав Шудейко","24","25.22.04","[none]","598438","0","0","3333","https://i.ytimg.com/vi/3W8dT3MAFJg/default.jpg","False","True",""
"dmTpIU2f7vY","НЕ ИГРАЙТЕ В СНЕЖКИ С НИМИ!💀#Shorts #Глент","2025-04-19T12:30:49Z","UCBYvr4SqfGQd5fTmOXVQ4Zw","ГЛЕНТ","20","25.22.04","[none]","2300289","0","0","803","https://i.ytimg.com/vi/dmTpIU2f7vY/default.jpg","False","True","ORIGINAL VIDEO - https://www.youtube.com/shorts/r0orIxpgyQA▶️ БОТ ДЛЯ ДОНАТА В ИГРЫ - https://t.me/lilpaybot▶️ Telegram - https://t.me/vladglenttg▶️ VK - https://vk.com/glentВ этом ролике НЕ ИГРАЙТЕ В СНЕЖКИ С НИМИ!💀Смотри этот ролик до конца и ставь ЛАЙК!!!#Shorts #Глент #А4 #Шортс▶️ ПРОШЛОЕ ВИДЕО - https://youtu.be/rry3ECF4gPE▶️ РЕКЛАМА, СОТРУДНИЧЕСТВО: glent@a4.by"
